:START_ID(Forum)|:END_ID(Person)|joinDate:LONG
962072688060|941|20120626150611936
962072688060|1050|20120820165554687
962072688060|1161|20120616145441066
962072688060|2199023255869|20120731044758074
962072688060|2199023255898|20120628050527838
962072688060|2199023255952|20120910050249607
962072688060|2199023256049|20120819112035525
962072688060|2199023256077|20120720043056928
962072688060|2199023256300|20120715141906030
962072688060|2199023256816|20120908054317215
962072688060|2199023257135|20120909160104992
962072688060|4398046512244|20120729150421634
962072688060|6597069766678|20120806181843881
962072688060|6597069766850|20120705001111754
962072688060|6597069767836|20120625151804208
962072688060|6597069767851|20120715031256599
962072688060|8796093022582|20120811234622092
962072688060|8796093023234|20120615060507746
962072688060|8796093023897|20120701090947037
962072688060|10995116278031|20120817083130023
962072688060|10995116278281|20120725070836806
962072688060|10995116278353|20120802204154887
962072688060|10995116278915|20120812055810534
962072688060|13194139533792|20120616223357836
962072688060|13194139534279|20120901025203981
962072688060|13194139534853|20120729050146416
962072688060|15393162788906|20120610161105134
962072688060|15393162789081|20120719160549261
962072688060|15393162790300|20120711103548815
962072688060|17592186044504|20120622161535287
962072688060|17592186044532|20120910234723011
962072688060|17592186046041|20120819064544042
962072688060|19791209300159|20120806075423503
962072688060|19791209300372|20120913090749624
962072688060|19791209300507|20120719065625054
962072688060|19791209301332|20120802045726353
962072688060|21990232555834|20120615050407902
962072688060|21990232555940|20120812111604940
962072688060|21990232556826|20120913003741299
962072688060|21990232556903|20120822050333666
962072688060|24189255811312|20120704102224875
962072688060|24189255811778|20120825003752918
962072688060|24189255812364|20120622094027016
962072688060|24189255812733|20120630090115537
962072688060|26388279066791|20120812121610084
962072688060|26388279067479|20120720052955265
962072688060|26388279067551|20120612132203690
962072688060|26388279067561|20120730125841092
962072688060|26388279067871|20120708103237664
962072688060|26388279068077|20120630174052068
962072688060|26388279068220|20120908003512170
962072688060|26388279068235|20120816141459525
962072688060|28587302322537|20120816070617481
962072688060|28587302322553|20120714101333922
962072688060|28587302323268|20120702164444374
962072688060|28587302323296|20120729115517297
962072688060|28587302323783|20120711063000281
962072688060|30786325578029|20120628042546958
962072688060|30786325578329|20120822204128126
962072688060|30786325578755|20120805002718539
962072688060|32985348833673|20120722213624592
962072688062|344|20120715180734099
962072688062|583|20120829010323579
962072688062|683|20120603173543834
962072688062|893|20120626035832091
962072688062|941|20120812231043510
962072688062|1148|20120712145954593
962072688062|1219|20120803181841610
962072688062|2199023255898|20120525225151073
962072688062|2199023255952|20120601182343306
962072688062|2199023256008|20120905051649087
962072688062|2199023256077|20120529195202890
962072688062|2199023256125|20120711102313083
962072688062|2199023256277|20120608210645089
962072688062|2199023256351|20120520201634777
962072688062|2199023257063|20120708054048468
962072688062|2199023257135|20120803040030822
962072688062|4398046511389|20120720040802794
962072688062|4398046511535|20120722225403287
962072688062|4398046512002|20120629183650240
962072688062|4398046512162|20120822163119139
962072688062|4398046512267|20120811210537395
962072688062|4398046512356|20120821205524060
962072688062|6597069766678|20120905185716307
962072688062|6597069767836|20120811174819897
962072688062|6597069767851|20120912085653911
962072688062|8796093022641|20120830075916407
962072688062|8796093022963|20120908231731853
962072688062|8796093023000|20120610123619234
962072688062|10995116278142|20120709030751257
962072688062|10995116278264|20120526220348535
962072688062|10995116278353|20120818171649888
962072688062|10995116278915|20120704055642966
962072688062|10995116279118|20120904184242860
962072688062|10995116279193|20120707140157517
962072688062|10995116279390|20120817092958937
962072688062|13194139533482|20120703041717954
962072688062|13194139533535|20120721113651660
962072688062|13194139533834|20120731133220164
962072688062|13194139533912|20120805102635449
962072688062|13194139534451|20120907185408987
962072688062|13194139534721|20120619225554009
962072688062|15393162788865|20120912083205892
962072688062|15393162789093|20120801131250569
962072688062|15393162789401|20120815005744417
962072688062|15393162789575|20120710093158449
962072688062|15393162789850|20120726051046053
962072688062|15393162789983|20120831142929125
962072688062|15393162790207|20120910234156130
962072688062|15393162790300|20120714094845200
962072688062|15393162790476|20120717212840373
962072688062|19791209300159|20120908084550382
962072688062|19791209300326|20120526171201097
962072688062|19791209300372|20120801163348058
962072688062|19791209301332|20120909183229583
962072688062|19791209301522|20120824163350946
962072688062|19791209301664|20120518185726399
962072688062|21990232555940|20120616232033237
962072688062|21990232556614|20120827202842476
962072688062|21990232556833|20120903023005849
962072688062|21990232556903|20120912051026847
962072688062|24189255811277|20120619031007340
962072688062|24189255811455|20120530062748136
962072688062|24189255811707|20120709035510779
962072688062|24189255811953|20120803141050736
962072688062|24189255812364|20120618075605007
962072688062|24189255812607|20120618121821410
962072688062|26388279066791|20120623192932992
962072688062|26388279067479|20120706061413582
962072688062|26388279067910|20120831005732051
962072688062|26388279068206|20120613060052029
962072688062|26388279068220|20120709160923243
962072688062|28587302322524|20120911041454077
962072688062|28587302322537|20120630072357157
962072688062|28587302322553|20120727142813409
962072688062|28587302323268|20120610011150784
962072688062|28587302323296|20120706054429018
962072688062|30786325578755|20120621135346686
962072688062|30786325579016|20120820123312416
824633734591|583|20120314090221797
824633734591|683|20120307080159734
824633734591|893|20120216183313163
824633734591|941|20120522164405105
824633734591|1050|20120826135751832
824633734591|1161|20120620074755106
824633734591|2199023255869|20120418060546223
824633734591|2199023256277|20120719074001874
824633734591|2199023256300|20120811113948607
824633734591|2199023256816|20120729041149242
824633734591|4398046511535|20120805150317833
824633734591|4398046512001|20120821072231390
824633734591|4398046512002|20120315194643256
824633734591|4398046512244|20120520120211346
824633734591|4398046512356|20120412222340767
824633734591|6597069766678|20120726152611104
824633734591|6597069767457|20120208233349561
824633734591|8796093022641|20120407065307931
824633734591|8796093023000|20120718151609836
824633734591|8796093023560|20120810171650928
824633734591|10995116278142|20120406123748143
824633734591|10995116278210|20120629022859976
824633734591|10995116278353|20120623075432124
824633734591|10995116278915|20120625111153783
824633734591|10995116279039|20120428081834637
824633734591|10995116279118|20120613072808185
824633734591|10995116279193|20120714140528184
824633734591|13194139533482|20120817014212310
824633734591|13194139533500|20120903074230158
824633734591|13194139534279|20120410145254657
824633734591|13194139534721|20120308200003849
824633734591|15393162789081|20120609053040310
824633734591|15393162789093|20120215085017421
824633734591|15393162789850|20120712100531322
824633734591|15393162790207|20120627045249479
824633734591|15393162790300|20120730101723765
824633734591|15393162790476|20120812145713104
824633734591|19791209300474|20120325082950189
824633734591|19791209300961|20120203151259318
824633734591|19791209301519|20120414012917140
824633734591|21990232555940|20120408232422700
824633734591|21990232556141|20120811182550260
824633734591|21990232556826|20120622025315446
824633734591|21990232557038|20120723220102518
824633734591|21990232557079|20120301125341779
824633734591|24189255811103|20120807195047084
824633734591|24189255811566|20120320163657117
824633734591|24189255811778|20120328063516402
824633734591|24189255811953|20120724234507434
824633734591|24189255812103|20120520110723398
824633734591|24189255812295|20120321031727357
824633734591|24189255812364|20120817022714678
824633734591|24189255812733|20120902160635488
824633734591|26388279066664|20120803073033603
824633734591|26388279066791|20120531204436653
824633734591|26388279067551|20120521221238813
824633734591|26388279067871|20120215173940742
824633734591|26388279067910|20120614054931902
824633734591|26388279067923|20120526041540814
824633734591|26388279068077|20120318212548471
824633734591|26388279068081|20120712070036606
824633734591|26388279068235|20120726034432620
824633734591|28587302322537|20120911221321346
824633734591|28587302323345|20120624162906875
824633734591|28587302323441|20120510045208532
824633734591|28587302323597|20120522092058029
824633734591|30786325578755|20120823113220191
824633734591|32985348833314|20120828202339167
824633734591|32985348834375|20120822210811543
1030792164802|2199023256049|20120903103340551
1030792164802|4398046512267|20120906020059632
1030792164802|10995116279390|20120901123905502
1030792164802|13194139533500|20120830212704707
1030792164802|13194139533792|20120913062001701
1030792164802|13194139533834|20120903031654476
1030792164802|13194139534915|20120908154604922
1030792164802|19791209301168|20120903095635164
1030792164802|19791209301522|20120909194933698
1030792164802|19791209301664|20120831162022318
1030792164802|21990232556141|20120905141140070
1030792164802|21990232556962|20120909095312530
1030792164802|21990232557079|20120906234809076
1030792164802|24189255811566|20120904215827054
1030792164802|26388279067551|20120913002737142
1030792164802|28587302322946|20120905090332890
1030792164802|32985348833673|20120908141510168
893353211331|583|20120815213236495
893353211331|683|20120512203858698
893353211331|1481|20120708142446489
893353211331|2199023255898|20120505185503714
893353211331|2199023256008|20120603032302631
893353211331|2199023256049|20120619020208217
893353211331|2199023256077|20120528221414436
893353211331|2199023256125|20120624003735302
893353211331|2199023256277|20120615221144054
893353211331|2199023256351|20120820201916821
893353211331|2199023257135|20120818163025770
893353211331|4398046511535|20120529023915274
893353211331|4398046511667|20120604195918911
893353211331|4398046512001|20120710233214052
893353211331|4398046512244|20120824112921549
893353211331|4398046512267|20120908061143995
893353211331|4398046512376|20120816061921208
893353211331|6597069766998|20120505055750948
893353211331|6597069767851|20120527110116081
893353211331|8796093023000|20120624101354637
893353211331|8796093023560|20120513083250843
893353211331|8796093023897|20120906140019163
893353211331|10995116278142|20120607235358377
893353211331|10995116278915|20120527182101450
893353211331|10995116279193|20120825140510654
893353211331|10995116279387|20120827183026066
893353211331|13194139533482|20120528090731097
893353211331|13194139533535|20120618130851770
893353211331|13194139533834|20120625001817801
893353211331|13194139533912|20120509150255418
893353211331|13194139534451|20120523022231063
893353211331|13194139534853|20120726165715920
893353211331|13194139534927|20120507210305958
893353211331|15393162788865|20120823164004923
893353211331|15393162789081|20120711233035405
893353211331|15393162789687|20120701090858268
893353211331|15393162790207|20120811151709335
893353211331|15393162790476|20120601053150432
893353211331|17592186045019|20120606193340256
893353211331|19791209300147|20120522034313357
893353211331|19791209300608|20120831190639145
893353211331|19791209300852|20120706173353373
893353211331|19791209300961|20120523075757954
893353211331|21990232555658|20120515072918857
893353211331|21990232556141|20120901182112220
893353211331|21990232556826|20120831145525834
893353211331|21990232556903|20120907175742834
893353211331|21990232556962|20120714203749316
893353211331|24189255811103|20120802104629718
893353211331|24189255811277|20120820023907591
893353211331|24189255811312|20120907235031496
893353211331|24189255811566|20120909115008724
893353211331|24189255811876|20120518050235574
893353211331|24189255812295|20120620064740270
893353211331|24189255812364|20120627080135481
893353211331|24189255812535|20120831083623709
893353211331|24189255812607|20120827190446387
893353211331|26388279066664|20120726104419514
893353211331|26388279067551|20120821205948564
893353211331|26388279067561|20120814095355794
893353211331|26388279067571|20120826210554085
893353211331|26388279067910|20120701024000964
893353211331|26388279067923|20120521170814289
893353211331|26388279068206|20120506142246427
893353211331|26388279068235|20120806020753707
893353211331|28587302322524|20120629031958692
893353211331|28587302322553|20120515171724515
893353211331|28587302322946|20120904045422500
893353211331|28587302323345|20120529002743252
893353211331|28587302323441|20120808075525471
893353211331|28587302323597|20120811040513195
893353211331|30786325578144|20120803025651273
893353211331|30786325578329|20120709100328796
893353211331|32985348833533|20120820014554762
893353211331|32985348833995|20120908221951109
1030792164804|987|20120902170133932
1030792164804|4398046511180|20120819033600097
1030792164804|6597069767149|20120826163755409
1030792164804|8796093022467|20120829041942913
1030792164804|8796093023493|20120819230656461
1030792164804|8796093023897|20120828081948489
1030792164804|10995116278570|20120812080341199
1030792164804|17592186045864|20120812100008853
1030792164804|19791209300402|20120822183746135
1030792164804|19791209301454|20120909154957785
1030792164804|24189255812574|20120910212925258
1030792164804|26388279067066|20120815133521135
1030792164804|26388279067534|20120830204330118
1030792164804|30786325579189|20120901112420431
13766|2199023256816|20100512003409594
13766|10995116279390|20110114065931584
13766|26388279067771|20120223011637135
13766|26388279068206|20120217075800176
274877920744|30786325578932|20120620065638262
412316874217|13194139533535|20110214222249855
412316874217|24189255811566|20111218202229829
412316874217|32985348834375|20120821100240235
412316874218|4398046511684|20110307164808091
412316874218|15393162788906|20110423101548834
412316874218|26388279068177|20120327203707688
412316874218|32985348834375|20120818010045953
481036350955|2199023255898|20110419035033819
481036350955|2199023256437|20110421022312491
481036350955|2199023256744|20110422134141203
481036350955|2199023257206|20110425033833566
481036350955|4398046512201|20110428134022354
481036350955|8796093023017|20110413070913092
481036350955|10995116278291|20110408111257253
481036350955|19791209300507|20110924125928897
481036350955|19791209301592|20110908015305627
481036350955|21990232556410|20110926091953504
481036350955|26388279067551|20120212183008187
481036350955|26388279068275|20120321071724260
481036350955|28587302322548|20120513065710057
481036350955|28587302322870|20120425031947963
481036350955|28587302323441|20120328184204059
481036350955|32985348834682|20120726034325791
549755827692|2199023255898|20111006041045611
549755827692|2199023256744|20111003070129745
549755827692|2199023257206|20111103233514867
549755827692|4398046512201|20110721122123403
549755827692|8796093023017|20120427080653022
549755827692|10995116278291|20120527204322356
549755827692|28587302322548|20120525162759377
687194781166|2199023256437|20120820012055826
687194781166|2199023256744|20111224015254268
687194781166|2199023257206|20120513010600134
687194781166|10995116278291|20120321042649929
687194781166|19791209300507|20120414230626711
687194781166|19791209301592|20120830163029530
687194781166|28587302323441|20120529085338257
755914257904|2199023255898|20120118160824240
755914257904|8796093023017|20120615222028828
755914257904|19791209300507|20120813054300182
755914257904|19791209301592|20120223200932834
755914257904|28587302323441|20120731210004105
687194781169|2199023255898|20120803175733907
687194781169|2199023256744|20120422162447824
687194781169|2199023257206|20111026081002082
687194781169|19791209300507|20120119194553149
687194781169|19791209301592|20120126020901522
687194781169|21990232556410|20120423042209145
687194781169|26388279067551|20120816033406903
687194781169|26388279068275|20120530005959974
687194781169|28587302322870|20120513123618190
687194781169|28587302323441|20120808075448777
687194781169|32985348834682|20120810203343918
755914257906|2199023256437|20111213112348748
755914257906|8796093023017|20120504033217069
755914257906|10995116278291|20120818123006806
755914257906|19791209300507|20120129043608789
755914257906|19791209301592|20120814203928456
755914257906|21990232556410|20120209160613203
755914257906|28587302322870|20120817152145230
755914257906|28587302323441|20120726074406485
1030792164851|2199023256437|20120817164231032
1030792164851|21990232556410|20120830151039122
1030792164851|32985348834682|20120823160503585
549755827700|2199023256744|20110629181724611
549755827700|2199023257206|20110921190724133
549755827700|4398046512201|20120708041041389
549755827700|10995116278291|20120602015740449
549755827700|19791209300507|20120214025323283
549755827700|19791209301592|20120513220420973
549755827700|21990232556410|20120725062454241
549755827700|26388279067551|20120523065353853
549755827700|28587302322870|20120510122043083
549755827700|32985348834682|20120911145753232
481036350965|2199023256437|20110703141346068
481036350965|2199023257206|20110502130526602
481036350965|21990232556410|20120311200411647
481036350965|26388279067551|20120430081441962
481036350965|28587302322870|20120817093353711
481036350965|28587302323441|20120811151247633
962072688118|2199023256437|20120707231709743
962072688118|4398046512201|20120906184038400
962072688118|19791209301592|20120912015820991
962072688118|21990232556410|20120901221030892
962072688118|26388279068275|20120810045427565
962072688118|28587302322870|20120722122722240
962072688118|28587302323441|20120731055033838
755914257911|2199023257206|20120525145605771
755914257911|8796093023017|20120426214558234
755914257911|19791209301592|20120913034939417
755914257911|21990232556410|20120822091908785
893353211384|2199023256437|20120710121120873
893353211384|2199023256744|20120623090308926
893353211384|8796093023017|20120902181408595
893353211384|26388279068275|20120812012353659
893353211384|28587302322870|20120713131440884
1030792164857|19791209300507|20120803180050174
1030792164857|26388279068275|20120909073825191
618475304442|2199023255898|20120327064939338
618475304442|8796093023017|20111110223218143
618475304442|19791209301592|20120207170227414
618475304442|21990232556410|20120412061824682
618475304442|26388279067551|20120523040107869
618475304442|28587302322870|20120804092506075
687194781181|4398046512201|20120513051133443
687194781181|8796093023017|20120408191818302
687194781181|10995116278291|20111114001443627
687194781181|19791209301592|20120120183502939
687194781181|21990232556410|20111210230217103
687194781181|26388279068275|20120514172530001
687194781181|28587302323441|20120410123944804
549755827710|2199023256437|20120514232003713
549755827710|8796093023017|20120309014428396
549755827710|19791209301592|20120128175736627
549755827710|26388279068275|20120805001041209
549755827710|28587302322548|20120528103235111
549755827710|28587302322870|20120627021804540
481036350975|28587302322548|20120519100949249
481036350975|28587302322870|20120716015234187
481036350975|28587302323441|20120410110216395
893353211392|4398046512201|20120525152256349
893353211392|8796093023017|20120526174036909
893353211392|10995116278291|20120414173139510
893353211392|19791209300507|20120507204309247
893353211392|19791209301592|20120809212411647
893353211392|28587302322548|20120807192148422
893353211392|28587302322870|20120508115925499
549755827713|296|20110605152904949
549755827713|1103|20110602081907106
549755827713|2199023256086|20110616110201503
549755827713|2199023256668|20110615030804633
549755827713|2199023256689|20110526222314666
549755827713|2199023257143|20110602173410301
549755827713|4398046511700|20110609173723545
549755827713|6597069767341|20110615025712179
549755827713|8796093023560|20110604064125174
549755827713|10995116277924|20110616052734987
549755827713|10995116278292|20110607014153398
549755827713|10995116278915|20110612172226083
549755827713|13194139534076|20110610151713571
549755827713|13194139534520|20110531222839665
549755827713|17592186045382|20110611042123237
549755827713|17592186045528|20110627003934535
549755827713|19791209300402|20110723014244008
549755827713|19791209301252|20110723135044608
549755827713|21990232557038|20111001113040882
549755827713|24189255811254|20111231010147561
549755827713|24189255812765|20111128100535114
549755827713|26388279067066|20120214081601344
549755827713|26388279068275|20120328064631956
549755827713|28587302322548|20120505193728395
549755827713|28587302322790|20120511005058888
549755827713|28587302323035|20120516062245593
549755827713|28587302323597|20120505001133551
549755827713|30786325578320|20120719145809677
549755827713|30786325578676|20120705160307373
549755827713|30786325578755|20120609180817314
549755827713|30786325579109|20120620114227886
549755827713|32985348833979|20120831043332912
549755827713|32985348834585|20120723082207225
549755827715|296|20120111025942504
549755827715|2199023256668|20120529222441136
549755827715|4398046511700|20120329042425362
549755827715|6597069767341|20110913101918390
549755827715|10995116277924|20111220122358043
549755827715|10995116278915|20111122084519635
549755827715|13194139534076|20120730130708765
549755827715|17592186045528|20111209175550272
549755827715|19791209300402|20120501003726051
549755827715|24189255811254|20120910214505577
549755827715|24189255812765|20111206211546134
549755827715|28587302323035|20120708113340009
549755827715|30786325578755|20120717073703792
549755827715|32985348833979|20120913010228940
549755827715|32985348834585|20120821193412584
893353211396|296|20120407211803263
893353211396|2199023256668|20120625140610629
893353211396|2199023256689|20120527212458046
893353211396|2199023257143|20120605213935404
893353211396|8796093023560|20120623055307877
893353211396|10995116277924|20120422212241934
893353211396|13194139534520|20120429032444777
893353211396|24189255811254|20120510051859054
893353211396|24189255812765|20120903014257026
893353211396|26388279067066|20120702082942220
893353211396|26388279068275|20120819073555300
893353211396|30786325578320|20120723204639037
893353211396|30786325578755|20120805064744583
824633734661|2199023256689|20120619020134089
824633734661|2199023257143|20120331231125803
824633734661|6597069767341|20120515114835394
824633734661|10995116277924|20120604101704048
824633734661|13194139534520|20120225074314462
824633734661|19791209300402|20120411174321703
824633734661|19791209301252|20120325172800675
824633734661|21990232557038|20120701044046276
824633734661|24189255812765|20120731153453247
824633734661|28587302322548|20120718051429038
824633734661|28587302323035|20120609022457346
824633734661|28587302323597|20120907133146418
824633734661|30786325578320|20120815113032138
824633734661|30786325578676|20120902034235266
824633734661|32985348833979|20120905200324914
824633734662|296|20120729074641942
824633734662|1103|20120701025920313
824633734662|2199023256086|20120806093503622
824633734662|2199023256668|20120714153324459
824633734662|2199023256689|20120316012535467
824633734662|6597069767341|20120728012705399
824633734662|8796093023560|20120616234902075
824633734662|13194139534076|20120517004220013
824633734662|17592186045528|20120616012759425
824633734662|19791209300402|20120828161739253
824633734662|21990232557038|20120501095530690
824633734662|26388279068275|20120728094100934
824633734662|28587302322548|20120803192420972
824633734662|28587302323035|20120709033253914
962072688136|296|20120828034721880
962072688136|2199023256086|20120829014118312
962072688136|2199023256689|20120720001136572
962072688136|13194139534076|20120824224006074
962072688136|17592186045382|20120718113158097
962072688136|19791209300402|20120717073708427
962072688136|21990232557038|20120902225413915
962072688136|24189255811254|20120819125724423
962072688136|26388279067066|20120828223706643
962072688136|26388279068275|20120720103811144
962072688136|28587302323597|20120808164559120
962072688136|30786325578676|20120813093028364
962072688136|30786325579109|20120730191609070
687194781193|1103|20120625081217565
687194781193|2199023256086|20120404192122484
687194781193|2199023256668|20120315074912197
687194781193|2199023256689|20120127223012184
687194781193|4398046511700|20120827041044714
687194781193|6597069767341|20120214025341372
687194781193|8796093023560|20120419091001671
687194781193|17592186045528|20120309191640286
687194781193|19791209301252|20120324202502325
687194781193|21990232557038|20120211021154296
687194781193|24189255811254|20120611041406901
687194781193|24189255812765|20120105053923499
687194781193|26388279068275|20120515052817944
687194781193|28587302322548|20120830000014148
687194781193|28587302323035|20120603005047578
687194781193|28587302323597|20120810043341370
687194781193|30786325578755|20120813134535256
962072688138|2199023256086|20120805071257339
962072688138|4398046511700|20120825025626220
962072688138|6597069767341|20120811194903512
962072688138|8796093023560|20120810102854691
962072688138|19791209300402|20120804102407051
962072688138|21990232557038|20120726025856645
962072688138|26388279067066|20120727073752531
962072688138|28587302322790|20120911225343364
962072688138|30786325578676|20120729114506579
962072688138|30786325579109|20120624171355404
824633734667|1103|20120424060109624
824633734667|2199023256086|20120506025821219
824633734667|4398046511700|20120219143602131
824633734667|8796093023560|20120713060006839
824633734667|10995116277924|20120125194812232
824633734667|17592186045382|20120906221644611
824633734667|19791209300402|20120119111358756
824633734667|19791209301252|20120128005313543
824633734667|24189255811254|20120828092747569
824633734667|24189255812765|20120206050038903
824633734667|30786325578755|20120826123758019
824633734667|30786325579109|20120830091718338
755914257932|296|20120331071957305
755914257932|1103|20120811053743598
755914257932|2199023256668|20120315123257235
755914257932|2199023256689|20120427221810733
755914257932|2199023257143|20111220141842939
755914257932|4398046511700|20120503175508890
755914257932|8796093023560|20120216124700510
755914257932|10995116277924|20120524101459067
755914257932|10995116278292|20120613061734102
755914257932|10995116278915|20111211104003784
755914257932|17592186045382|20120222224556278
755914257932|17592186045528|20111217090808900
755914257932|19791209301252|20120626054825091
755914257932|24189255811254|20120713011936680
755914257932|28587302323035|20120605204531588
755914257932|32985348834585|20120910083433471
1030792164877|296|20120731060446897
1030792164877|2199023256689|20120826110908793
1030792164877|19791209301252|20120813013858557
1030792164877|24189255812765|20120729010812069
1030792164877|30786325578676|20120802100144142
1030792164877|32985348834585|20120801153951296
1030792164878|2199023256689|20120910180643643
1030792164878|13194139534076|20120716131252784
1030792164878|21990232557038|20120715072957688
1030792164878|28587302322790|20120814131401165
824633734671|296|20120530125916615
824633734671|1103|20120713000600917
824633734671|2199023256086|20120509035429474
824633734671|2199023256689|20120815040019160
824633734671|2199023257143|20120421174908119
824633734671|4398046511700|20120807012133735
824633734671|6597069767341|20120415040848267
824633734671|10995116278292|20120412021621595
824633734671|17592186045528|20120718204611822
824633734671|21990232557038|20120514191222281
824633734671|24189255811254|20120326062832334
824633734671|24189255812765|20120610063234187
824633734671|26388279068275|20120813174623353
824633734671|28587302322548|20120803140517359
824633734671|28587302322790|20120831060342175
824633734671|30786325578320|20120822222021363
824633734671|30786325578755|20120721130212371
824633734671|30786325579109|20120911180254773
962072688144|2199023256668|20120727184218636
962072688144|2199023256689|20120814235420973
962072688144|4398046511700|20120705111106475
962072688144|6597069767341|20120731204145484
962072688144|10995116278292|20120707081845103
962072688144|10995116278915|20120607020330096
962072688144|13194139534520|20120809201650240
962072688144|21990232557038|20120606071146954
962072688144|24189255812765|20120705051226067
962072688144|26388279067066|20120901085016484
962072688144|28587302322548|20120911094625980
962072688144|28587302322790|20120706191526276
962072688144|28587302323597|20120524182505595
824633734673|296|20120721114013211
824633734673|1103|20120831144839503
824633734673|2199023256668|20120221054235585
824633734673|2199023256689|20120727223222405
824633734673|6597069767341|20120402083940939
824633734673|10995116277924|20120315042437898
824633734673|13194139534520|20120729035434331
824633734673|19791209300402|20120906111241121
824633734673|24189255811254|20120702082155488
824633734673|24189255812765|20120503173304300
824633734673|28587302323035|20120522055421535
824633734673|30786325578320|20120817004051697
824633734673|30786325578676|20120828015618731
824633734673|32985348833979|20120911115135431
824633734674|296|20120327070442316
824633734674|2199023256086|20120525101031259
824633734674|2199023256668|20120830005026081
824633734674|2199023256689|20120503123002464
824633734674|4398046511700|20120709224142749
824633734674|6597069767341|20120130121132940
824633734674|8796093023560|20120313125025278
824633734674|10995116277924|20120618003647854
824633734674|10995116278292|20120810044937547
824633734674|10995116278915|20120116205205223
824633734674|13194139534076|20120510113332371
824633734674|17592186045528|20120219121601016
824633734674|19791209300402|20120514162914254
824633734674|19791209301252|20120614162629830
824633734674|21990232557038|20120718010332706
824633734674|24189255811254|20120411130047543
824633734674|24189255812765|20120204014427193
824633734674|28587302323597|20120805051833306
824633734674|30786325578755|20120626014540918
824633734674|30786325579109|20120725231339673
824633734675|296|20120802034454578
824633734675|1103|20120802095208405
824633734675|2199023257143|20120311062211384
824633734675|4398046511700|20120427071808828
824633734675|6597069767341|20120504051837368
824633734675|8796093023560|20120214153243755
824633734675|13194139534520|20120503174207475
824633734675|19791209300402|20120306222627789
824633734675|24189255811254|20120202034036074
824633734675|24189255812765|20120627132310931
824633734675|26388279067066|20120408224059409
824633734675|28587302323035|20120529092547883
824633734675|30786325578755|20120831192846910
1030792164884|2199023256086|20120824183123850
1030792164884|2199023256689|20120904034555180
1030792164884|10995116277924|20120821040232731
1030792164884|10995116278292|20120910110639536
1030792164884|13194139534076|20120903102005736
1030792164884|17592186045528|20120902230345883
1030792164884|26388279068275|20120905140609268
1030792164884|28587302322790|20120820052918562
1030792164884|30786325578755|20120913025326804
1030792164884|30786325579109|20120905150918621
618475304469|459|20110914061116984
618475304469|6597069768211|20110904024340382
618475304469|8796093023346|20110830070851922
618475304469|10995116279437|20110904054316419
618475304469|24189255812580|20111202180547171
618475304470|32985348833438|20120718110306076
618475304470|32985348833536|20120906020514454
824633734679|32985348833438|20120905034605167
755914257951|32985348833438|20120912024250155
755914257951|32985348833536|20120910184843313
962072688160|32985348833438|20120726061928866
687194781222|32985348833438|20120804183438151
687194781240|2199023256816|20111024091154180
687194781240|4398046511596|20111104142139081
687194781240|6597069768154|20111026161408620
687194781240|10995116278570|20111012200620406
687194781240|10995116279125|20111031223251474
687194781240|13194139533618|20111107011307885
687194781240|13194139534191|20111029111332407
687194781240|13194139534684|20111102064457356
687194781240|15393162789655|20111105132419347
687194781240|15393162790400|20111017082319359
687194781240|19791209300851|20111101184405629
687194781240|21990232555524|20111028145754729
687194781240|21990232556220|20111104084029213
687194781240|21990232556482|20111025103045222
687194781240|24189255811566|20111215232846300
687194781240|26388279068275|20120330104046441
687194781240|30786325578585|20120625163916654
893353211449|4398046511596|20120725030443764
893353211449|15393162789655|20120531163603447
893353211449|15393162790400|20120624133935832
893353211449|21990232555524|20120707064256739
824633734714|15393162789655|20120331131721868
824633734714|26388279068275|20120904153937231
893353211452|4398046511596|20120708185343701
893353211452|13194139534684|20120610113221434
893353211452|21990232556220|20120610031719583
893353211452|21990232556482|20120521070205863
755914257981|6597069768154|20120401064427472
755914257981|13194139533618|20120911203610303
755914257981|13194139534191|20120523180822546
755914257981|13194139534684|20120326211202645
755914257981|21990232555524|20120504013644368
755914257981|30786325578585|20120717180215000
962072688190|2199023256816|20120729225910461
962072688190|21990232555524|20120715080539017
962072688190|21990232556482|20120810064251982
962072688190|24189255811566|20120904084411915
962072688191|10995116278570|20120826044443565
962072688191|13194139534684|20120622105449017
962072688191|21990232556220|20120618060840731
962072688193|6597069768154|20120912223846350
962072688193|10995116278570|20120720025339546
962072688193|13194139533618|20120826203345352
962072688193|13194139534191|20120825202844271
962072688193|13194139534684|20120902150011123
962072688193|15393162789655|20120704164342224
962072688193|21990232555524|20120724030735068
962072688193|21990232556220|20120701224708534
962072688193|24189255811566|20120718054618175
962072688193|30786325578585|20120817123628961
1030792164930|2199023256816|20120823185846370
1030792164930|4398046511596|20120817190911409
1030792164930|10995116278570|20120830114558816
1030792164930|13194139533618|20120909102908774
1030792164930|13194139534191|20120731130852155
1030792164930|24189255811566|20120911224453901
1030792164930|30786325578585|20120820045547072
824633734723|2199023256816|20120806065059277
824633734723|4398046511596|20120214120247751
824633734723|10995116278570|20120404115835938
824633734723|10995116279125|20120407234501833
824633734723|15393162789655|20120609231118101
824633734723|19791209300851|20120227231246784
824633734723|21990232555524|20120813202954258
824633734723|21990232556482|20120808194104478
824633734723|24189255811566|20120311033002416
893353211461|10995116278570|20120522052556084
