:START_ID(Comment)|:END_ID(Person)
1168231367354|19791209301580
824633983675|4398046511147
1030792413884|13194139533966
1168231367357|19791209300812
1168231367358|37383395345760
962072937152|4398046512405
962072937153|4398046512405
962072937154|2199023255790
962072937155|15393162788952
824633983685|17592186045875
1099511890630|35184372090046
1168231367367|19791209300541
824633983688|26388279068176
1099511890633|35184372090046
1030792413899|10995116278132
824633983692|6597069767205
1030792413901|19791209300782
1030792413902|15393162790285
1168231367375|28587302323130
824633983697|15393162789808
1030792413906|17592186045248
1168231367379|19791209300541
1168231367380|15393162790481
1168231367381|19791209300502
824633983703|8796093023500
1030792413912|13194139533712
824633983705|24189255812078
1030792413914|10995116278132
1099511890651|32985348833584
893353460445|4398046512269
962072937182|30786325577990
824633983711|2199023257005
824633983712|24189255812078
1099511890657|35184372090060
1168231367395|35184372089698
1168231367396|37383395345764
1168231367397|8796093023425
1168231367398|10995116279358
1168231367399|37383395345221
824633983721|21990232556130
824633983722|17592186045804
1168231367403|19791209301580
824633983724|10995116278196
824633983725|10995116278729
824633983727|6597069767597
824633983728|24189255812623
1030792413937|30786325578706
1168231367410|24189255812726
1168231367411|28587302322805
1030792413941|17592186045248
824633983734|17592186045875
824633983735|2199023257005
1168231367416|30786325578120
824633983737|24189255812078
1099511890683|17592186045338
1168231367420|37383395345239
1168231367421|37383395344980
1168231367422|19791209300333
824633983743|17592186045577
893353460481|17592186045996
824633983746|1305
1099511890691|17592186044991
1099511890692|13194139534509
1099511890693|19791209300026
824633983751|8796093023425
824633983752|14
893353460489|4398046512269
893353460490|13194139534942
824633983755|529
1099511890701|35184372090046
1168231367438|15393162789990
1168231367439|24189255812726
962072937232|30786325578931
1168231367441|37383395345260
1168231367443|21990232557074
1168231367444|35184372088850
1099511890709|13194139534003
1099511890710|8796093023851
1099511890711|21990232556617
824633983769|13194139533818
824633983770|8796093023851
1099511890715|21990232556290
824633983772|13194139534169
893353460509|13194139533901
962072937247|17592186046107
1099511890720|32985348833746
1099511890721|32985348834665
1168231367458|35184372090069
1099511890723|32985348834665
1099511890725|35184372089449
1168231367462|19791209301580
1168231367463|37383395344980
824633983784|17592186045196
824633983785|24189255812512
824633983787|26388279067997
1099511890732|35184372089449
1099511890733|4398046512273
1099511890734|8796093022967
893353460527|4398046512126
824633983793|6597069768004
893353460530|10995116278482
1168231367475|32985348834275
1099511890740|35184372089449
1030792414006|13194139533966
824633983799|15393162789781
1030792414008|24189255811804
1030792414009|19791209300782
1168231367482|37383395344545
824633983804|15393162789287
1168231367485|37383395344980
824633983806|21990232556792
824633983807|4398046512238
824633983808|21990232556269
824633983810|17592186045577
824633983811|2199023255767
1030792414020|15393162790285
824633983813|17592186044725
1030792414022|2199023257212
824633983816|21990232557143
1168231367497|35184372090464
1030792414026|24189255811622
1168231367499|32985348834169
1099511890764|4398046512273
824633983822|2199023255790
1030792414031|24189255811142
824633983824|24189255812078
824633983825|15393162789600
1168231367506|37383395345044
824633983828|6597069767700
824633983829|21990232556466
824633983830|21990232557110
1030792414039|24189255811804
824633983832|2199023256055
1099511890778|21990232556892
1168231367515|28587302323071
1168231367516|30786325578101
1168231367517|19791209301580
1168231367518|24189255811148
824633983840|24189255811738
1030792414049|26388279068318
824633983842|15393162789532
1168231367523|30786325578120
824633983844|26388279067997
1168231367526|30786325578333
1099511890791|28587302322456
1168231367528|37383395345920
1168231367529|37383395345948
1168231367530|24189255811804
1099511890796|21990232556290
1099511890797|2199023256363
1099511890798|2199023256363
824633983855|24189255812623
824633983856|13194139534129
1168231367538|37383395344931
824633983859|24189255811738
824633983860|13194139534129
824633983861|13194139534942
824633983863|6597069766697
893353460600|13194139533901
1099511890809|35184372090046
1099511890810|35184372090046
824633983867|13194139534942
824633983869|14
1099511890814|32985348834355
824633983871|13194139534942
1168231367552|30786325578333
824633983873|6597069766725
1168231367555|19791209301580
1168231367556|15393162789990
1168231367557|30786325577994
1099511890822|28587302322180
1030792414087|24189255811622
824633983881|17592186045875
824633983882|19791209300502
824633983883|21990232557143
824633983884|1640
824633983885|21990232556187
824633983887|17592186045875
824633983888|21990232557041
1168231367569|37383395345764
1099511890834|13194139534509
1099511890835|30786325578643
1168231367573|13194139534460
1099511890838|4398046512273
824633983895|15393162789808
1030792414104|8796093023740
824633983897|10995116278271
1030792414107|24189255811142
1168231367580|28587302323314
1030792414109|21990232556711
824633983902|4398046512238
1168231367583|24189255812726
824633983905|21990232557110
1168231367586|37383395344525
1168231367587|37383395345740
1168231367588|4398046512238
1168231367589|2199023255790
824633983911|15393162789600
824633983912|6597069767176
1030792414121|2199023256616
824633983914|8796093023500
1099511890859|21990232556159
824633983917|14
1099511890862|35184372089449
1168231367599|21990232557074
1099511890864|30786325578643
824633983922|21990232556466
962072937395|30786325578931
824633983924|15393162789023
824633983925|17592186045196
1099511890870|19791209300650
1030792414136|10995116278408
824633983929|10995116278729
1168231367610|35184372090464
1099511890875|2199023256363
1099511890876|21990232555748
824633983934|10995116278196
1168231367615|30786325577994
824633983936|24189255812078
893353460673|2199023255557
893353460674|26388279068275
824633983940|14
962072937413|30786325578931
1030792414150|2199023256616
1030792414151|4398046512392
824633983944|16
1168231367626|24189255812726
824633983947|15393162789600
1099511890892|19791209300650
824633983949|2199023255686
1099511890894|13194139534003
1168231367632|37383395345760
1168231367633|37383395344412
824633983954|15393162788962
1168231367635|26388279067773
1168231367636|4398046511147
1168231367638|37383395345729
893353460695|13194139534533
1030792414168|32985348834886
1099511890905|28587302322266
824633983962|15393162789808
1168231367644|19791209301288
1030792414173|8796093023740
893353460702|19791209300227
1168231367647|37383395345914
1030792414176|10995116278408
1030792414178|28587302322718
1168231367651|37383395345760
824633983972|4398046511168
824633983973|6597069767176
1168231367654|35184372090464
824633983976|21990232557110
824633983977|13194139533818
1030792414186|26388279067748
1168231367659|35184372090424
962072937452|24189255812042
824633983982|1305
824633983983|21990232556019
1030792414192|1096
893353460721|15393162789420
1168231367666|37383395344648
962072937460|4398046512405
824633983989|10995116278859
824633983990|6597069767176
1168231367671|37383395344525
962072937464|6597069766819
1168231367674|26388279067773
1030792414203|15393162790285
1168231367676|37383395345764
824633983997|15393162790123
893353460734|1009
824633984000|24189255812512
1168231367681|30786325579189
1168231367682|24189255811622
1168231367683|21990232557110
824633984004|6597069767205
1099511890950|17592186044466
893353460743|2199023255557
962072937480|19791209300092
962072937481|26388279067293
893353460746|529
824633984012|19791209300789
824633984013|2199023256377
1030792414222|19791209300782
1099511890959|28587302323346
1168231367696|37383395344545
824633984018|24189255812512
1030792414227|17592186045248
1030792414228|24189255812512
1168231367701|35184372089722
824633984022|21990232557143
824633984024|15393162790481
1168231367705|35184372089698
893353460762|26388279068219
824633984027|15393162789253
893353460764|2199023255557
1168231367710|35184372088955
1168231367711|6597069767811
1168231367712|28587302322805
1168231367713|17592186045338
1168231367714|24189255812623
824633984036|21990232557041
962072937509|17592186046107
962072937510|1204
1030792414247|28587302322718
1099511890984|17592186045338
824633984042|1355
824633984043|13194139533818
1168231367724|35184372090424
1168231367725|35184372088955
824633984046|10995116278729
824633984048|6597069766697
824633984049|6597069767205
824633984050|15393162789051
824633984051|15393162789340
1168231367732|37383395344721
1168231367734|37383395345914
1030792414263|24189255811142
824633984056|555
1168231367737|37383395344545
1168231367738|10995116279358
1168231368041|4398046512405
1168231368042|10995116279024
1168231368043|10995116279024
1168231368044|6597069768167
1168231368045|35184372090502
1168231368046|24189255811433
1168231368047|6597069768167
1168231368048|6597069768167
1168231368049|35184372090502
1168231368051|26388279067210
1168231368052|26388279067210
1099511891317|24189255811433
1099511891318|35184372090502
1099511891319|35184372090502
1099511891320|24189255811433
1099511891321|10995116279024
1168231368058|26388279067210
1168231368059|24189255811433
1099511891325|24189255811433
1099511891326|24189255811433
1168231368063|26388279067210
1099511891328|4398046512405
687195030913|10995116279024
1168231368066|26388279067210
1168231368067|26388279067210
1099511891332|4398046512405
1099511891333|6597069768167
1168231368071|26388279067210
1099511891336|24189255811433
1099511891337|35184372090502
1099511891338|24189255811433
1099511891339|35184372090502
1099511891340|10995116279024
687195030925|10995116279024
1168231368078|26388279067210
1099511891343|35184372090502
1168231368081|37383395344878
1168231368082|26388279067210
1168231368083|26388279067210
1168231368084|37383395344878
1168231368085|26388279067210
1168231368086|24189255811081
1168231368087|37383395344878
1168231368088|37383395344878
1168231368089|37383395344878
1168231368090|37383395344878
1168231368091|37383395344878
1168231368092|37383395344878
1168231368093|24189255811081
1168231368094|26388279067210
1168231368095|37383395344878
1168231368096|26388279067210
1168231368097|24189255811081
1168231368098|24189255811081
1168231368099|24189255811081
1168231368377|6597069767597
1168231368378|2199023256361
1168231368379|37383395344977
1168231368380|2199023255851
1168231368381|6597069768129
1168231368382|2199023256031
1168231368383|2199023255851
1168231368384|37383395344977
1168231368385|37383395344977
1168231368386|2199023256031
1168231368387|37383395344977
1168231368388|37383395344977
1168231368389|2199023256361
1168231368390|2199023256183
1168231368391|910
1168231368392|2199023256361
1168231368393|6597069767597
1168231368394|37383395344977
1168231368395|2199023256183
206158694093|2199023256183
687195031246|6597069767597
412317124303|2199023256361
687195031248|910
962072938193|6597069768129
206158694098|2199023256183
687195031251|910
687195031252|910
687195031253|2199023256361
1168231368406|37383395344977
687195031255|6597069767597
343597647576|2199023255851
1168231368409|37383395344977
412317124315|2199023256361
687195031260|6597069767597
1168231368413|37383395344977
1168231368414|6597069768129
962072938207|6597069768129
962072938208|6597069768129
343597647585|2199023255851
1168231368418|6597069767597
1168231368419|2199023256361
962072938212|6597069768129
1168231368421|6597069768129
962072938214|2199023256183
1168231368423|910
343597647593|2199023255851
962072938218|2199023256031
962072938219|6597069768129
962072938220|2199023256183
687195031277|6597069767597
412317124334|2199023256361
343597647599|2199023255851
343597647600|2199023256183
687195031281|6597069767597
962072938226|2199023256183
343597647603|2199023255851
962072938228|2199023256183
962072938229|2199023255851
962072938231|21990232556205
1099511891704|32985348834871
755914508025|4398046511926
1168231368442|37383395344980
549756077819|13194139533448
893353461500|21990232556176
1168231368445|32985348833492
1168231368446|32985348833950
824633984767|4398046512388
1099511891712|13194139535005
962072938241|28587302322876
962072938242|17592186044706
1099511891715|19791209300501
1168231368452|37383395344878
755914508037|17592186045670
1099511891719|28587302322538
1030792414984|10995116279201
824633984777|15393162789808
1168231368458|17592186044744
1168231368459|37383395344878
962072938252|28587302322876
1168231368461|37383395345740
893353461518|21990232555781
893353461519|28587302323263
824633984784|4398046512388
893353461521|4398046512103
755914508050|21990232556540
893353461523|4398046511926
343597647636|4398046512103
1030792414997|10995116279201
893353461527|21990232555781
1168231368472|37383395344980
824633984793|17592186044706
962072938266|15393162789912
824633984795|8796093023077
824633984796|8796093023077
1030792415005|15393162790390
824633984798|13194139533820
893353461535|21990232556052
893353461536|28587302323263
893353461537|13194139535005
962072938274|19791209301104
893353461539|28587302323263
1168231368484|37383395344980
1168231368485|37383395344980
755914508071|17592186045670
1168231368488|19791209301317
481036601129|4398046512103
687195031338|2199023256905
1030792415019|6597069767381
962072938284|21990232556205
1168231368493|32985348833492
1168231368494|37383395344878
481036601135|4398046512103
1168231368496|37383395346069
1168231368497|32985348833492
1168231368498|8796093023077
1168231368499|32985348833804
1168231368500|37383395344590
1168231368501|19791209301084
687195031351|2199023256905
962072938296|19791209301104
1030792415033|30786325578797
687195031354|8796093023077
893353461563|13194139535005
1099511891772|32985348833719
755914508093|21990232556540
1099511891774|32985348833804
755914508095|19791209300156
1168231368512|37383395344590
1168231368513|37383395344980
1030792415042|19791209301104
1099511891779|32985348834871
824633984836|21990232556856
1099511891781|26388279067078
824633984839|21990232556856
1168231368520|32985348833950
824633984841|4398046512103
824633984842|21990232556892
824633984843|4398046511484
1168231368524|19791209301317
1168231368525|8796093023537
893353461582|28587302323263
824633984847|24189255812099
1168231368528|15393162790390
824633984849|2199023256905
962072938322|28587302322876
824633984851|13194139533820
1168231368532|10995116279201
1168231368533|19791209301104
1168231368535|19791209301317
1168231368536|32985348834871
549756077913|4398046512103
1099511891802|19791209300225
893353461595|21990232555781
1168231368540|8796093023537
962072938333|26388279067078
1099511891806|6597069767047
1030792415071|24189255811917
893353461600|21990232556540
549756077921|6597069767047
824633984866|21990232556856
1030792415075|6597069767381
824633984868|4398046511484
1168231368549|19791209301317
618475554663|13194139533448
893353461608|21990232556052
1099511891817|32985348834871
1168231368554|32985348833950
1030792415083|10995116279201
1099511891820|24189255811431
1099511891821|19791209301288
1030792415086|19791209301265
1168231368559|32985348833950
1099511891824|19791209300225
1030792415089|6597069767381
1099511891826|24189255811431
1030792415091|19791209301104
1168231368564|17592186044744
1030792415093|4398046512103
893353461623|13194139535005
755914508152|21990232556540
1168231368569|37383395344590
1168231368570|28587302323263
893353461627|10995116279197
1168231368572|10995116279197
1168231368573|26388279067078
1168231368574|32985348833950
1168231368575|24189255811431
962072938368|21990232556205
1168231368577|4398046512388
1168231368578|17592186044744
1168231368579|37383395346069
1168231368580|17592186044744
1030792415109|30786325578797
1168231368583|37383395345740
1168231368584|21990232556892
1168231368585|28587302322538
1168231368586|910
1168231368587|32985348833719
1168231368588|8796093023537
1168231368589|21990232556540
1168231368590|19791209301288
1168231368591|21990232555781
824633984912|15393162789808
893353461649|28587302323263
1168231368594|32985348833492
1168231368595|17592186045670
893353461652|28587302323263
1168231368597|4398046511484
1099511891863|32985348833719
824633984920|4398046512388
549756077977|2199023255851
618475554714|13194139533820
206158694299|6597069767047
1099511891868|19791209301288
893353461661|21990232556052
1168231368606|32985348833950
893353461663|13194139535005
1099511891872|24189255811431
1168231368609|32985348833804
1168231368610|32985348833492
962072938403|19791209301084
1168231368612|37383395344980
687195031461|17592186044850
893353461671|21990232555781
1030792415144|10995116279201
962072938409|19791209301104
1168231368618|17592186044744
687195031467|2199023256905
1099511891884|32985348834871
1168231368621|37383395345740
1030792415150|15393162790390
1168231368623|37383395345740
962072938416|15393162789912
1168231368625|37383395344633
1168231368626|19791209301317
893353461683|15393162790123
1168231368628|37383395344633
1168231368629|28587302322876
962072938423|15393162789912
893353461688|21990232555781
893353461689|19791209300501
893353461690|17592186044706
893353461691|21990232556052
1168231368636|37383395346069
962072938429|28587302322876
1168231368638|19791209301317
1168231368639|24189255812167
1168231368640|37383395344980
962072938433|17592186044850
1168231368642|8796093023077
962072938435|21990232556205
893353461700|21990232556856
755914508230|2199023256905
755914508231|21990232556540
1168231368648|37383395344590
755914508233|17592186045670
1168231368650|37383395344878
893353461707|28587302323263
1168231368652|37383395344633
1168231368653|37383395344633
962072938446|26388279067078
893353461711|10995116279197
1099511891920|24189255811431
755914508241|4398046512422
1099511891922|28587302322876
1099511891923|28587302322538
1099511891924|4398046512103
962072938454|28587302322876
962072938455|15393162790123
1099511891928|24189255812167
824633984985|4398046511484
824633984986|4398046512422
962072938459|4398046512422
962072938460|26388279067078
962072938461|19791209301084
893353461726|13194139535005
962072938463|21990232555781
1030792415200|15393162790390
893353461729|4398046512103
962072938466|28587302322876
1168231368675|37383395344980
824633984996|6597069767047
1168231368678|37383395344590
1168231368679|2199023256905
1168231368680|32985348833804
1168231368681|24189255811431
1168231368682|24189255811431
1168231368683|32985348833719
1168231368684|19791209301317
1168231368685|19791209301104
1168231368686|6597069767047
1168231368687|910
1168231368688|32985348834871
1168231368689|30786325578797
1168231368690|37383395346069
1168231368691|8796093023077
1168231368692|2199023256905
824633985014|4398046511484
893353461751|21990232556052
824633985016|21990232556540
893353461753|15393162790123
1168231368698|17592186044744
1099511891963|19791209301288
1168231368700|37383395346069
824633985021|21990232556856
1030792415230|6597069767381
1168231368703|37383395344878
1030792415232|15393162790390
1099511891969|24189255812167
1099511891970|6597069767381
1168231368707|37383395345740
1168231368708|37383395346069
1099511891974|32985348834871
1030792415239|24189255811917
1099511891976|19791209300225
1030792415241|2199023255851
1030792415242|24189255812099
1030792415243|17592186045670
1030792415244|21990232556623
1030792415245|28587302323263
1030792415246|30786325578797
1030792415247|2199023255851
1099511891984|19791209301288
1168231368721|32985348833950
1099511891986|24189255811431
1099511891987|24189255811431
1030792415252|21990232556623
893353461782|21990232556052
1168231368727|37383395344878
1168231368728|32985348834871
1168231368729|37383395345740
1168231368730|21990232556176
1099511891995|28587302322538
1168231368732|4398046511926
1168231368733|19791209301288
1168231368734|19791209300156
1168231368735|32985348833719
1168231368736|30786325578797
1168231368737|910
1168231368738|30786325578797
1168231368739|32985348834871
1168231368740|19791209301084
1168231368742|37383395345740
1030792415271|2199023255851
1030792415272|28587302322876
1168231368745|19791209301317
1030792415274|21990232555781
1030792415275|21990232556176
1099511892012|32985348833804
1099511892013|10995116279197
1030792415278|4398046512233
1030792415279|15393162790390
1168231368752|32985348833950
1099511892017|19791209300225
1030792415282|6597069767047
1030792415283|21990232556892
1099511892020|24189255811431
687195031606|2199023256446
893353461815|15393162790123
687195031608|8796093023077
1099511892025|19791209300225
1099511892026|32985348834871
755914508347|17592186045670
1099511892028|24189255812167
755914508349|13194139533448
1099511892030|30786325578797
1099511892031|2199023255851
1099511892032|21990232556856
1099511892033|24189255812099
1168231368770|2199023255790
1099511892035|24189255811431
1099511892036|21990232556892
962072938566|26388279067078
1168231368775|32985348833492
1168231368776|37383395344633
274878171209|8796093023077
824633985098|15393162789808
1168231368779|4398046511458
1168231368780|4398046511458
962072938573|21990232555781
824633985102|15393162789808
962072938575|13194139533448
962072938576|4398046511926
1099511892049|19791209301288
962072938578|19791209301104
1099511892051|24189255812167
1030792415317|10995116279201
893353461846|28587302323263
1099511892055|24189255811431
1099511892056|28587302322538
1099511892057|4398046512233
1099511892058|35184372088910
1168231368795|37383395344633
1099511892060|19791209300156
1099511892061|24189255812099
1099511892062|19791209300156
1099511892063|24189255811431
755914508384|4398046511926
1099511892065|19791209301104
1099511892066|17592186044706
1099511892067|10995116279201
618475554917|8796093023537
1030792415334|30786325578797
618475554919|19791209300501
1030792415336|15393162790390
1030792415337|13194139533448
755914508394|19791209300156
1168231368811|17592186044744
1030792415340|15393162790390
1099511892077|28587302322538
1030792415342|6597069767381
1099511892079|32985348834871
1030792415344|24189255811917
1030792415345|17592186045670
1168231368818|37383395346069
1168231368819|19791209301317
1030792415348|19791209301084
893353461877|21990232555781
1099511892086|32985348833804
343597647992|8796093023077
962072938617|28587302322876
687195031674|2199023256905
962072938619|28587302322876
755914508412|17592186045670
618475554941|13194139533820
1099511892094|32985348833719
962072938623|26388279067078
824633985152|21990232556856
1099511892097|24189255812167
1168231368834|37383395344878
893353461891|21990232556176
1099511892100|24189255812167
1168231368837|37383395344590
1168231368838|13194139533448
618475554951|4398046512103
962072938632|19791209301084
687195031689|17592186044850
824633985163|15393162789808
687195031692|17592186044850
893353461901|28587302323263
755914508430|17592186045670
824633985167|4398046512388
1168231368848|32985348833950
1168231368849|37383395344590
1168231368850|15393162789912
1168231368851|24189255811917
1168231368852|4398046511458
1168231368853|15393162790123
1168231368854|19791209301104
1099511892119|32985348833804
1168231368856|30786325578797
1168231368857|15393162789808
1168231368858|32985348833492
1168231368859|24189255812099
1168231368860|19791209301084
618475554974|8796093023537
1168231368863|32985348833492
1168231368864|32985348833492
481036601505|2199023256446
1168231368866|2199023255790
755914508451|910
893353461924|21990232556052
1030792415397|24189255811917
1168231368870|13194139533448
1168231368871|37383395345740
1168231368872|2199023256446
1168231368873|28587302323263
1168231368874|37383395344590
1168231368875|24189255812099
1168231368876|32985348833719
1168231368877|6597069767381
1168231368878|19791209301104
1168231368879|8796093023537
1030792415409|6597069767381
1030792415410|4398046512422
1168231368883|37383395344633
824633985204|4398046511484
1168231368885|37383395344878
1030792415414|24189255811917
1030792415415|28587302323263
1030792415416|19791209300501
1168231368889|37383395346069
1099511892154|32985348833719
824633985211|13194139533448
618475555004|19791209300501
893353461949|21990232555781
1168231368894|37383395344633
1168231368895|2199023255790
1168231368896|28587302323263
1168231368897|28587302322876
824633985218|21990232556540
1099511892164|24189255811431
824633985221|4398046512388
1099511892166|19791209300225
1168231368903|37383395346069
687195031752|17592186044850
687195031753|2199023256905
755914508490|17592186045670
687195031755|2199023256446
687195031756|17592186044706
1099511892173|24189255811431
755914508494|910
755914508495|21990232556540
893353461968|15393162790123
1099511892177|28587302322538
1099511892178|21990232556892
1168231368915|37383395344878
1099511892180|28587302322538
1099511892181|24189255811431
1099511892183|32985348833804
1030792415448|15393162790390
1168231368921|37383395346069
1168231368922|24189255811917
1168231368923|24189255812099
1099511892188|17592186044850
1099511892189|2199023256905
1168231368926|2199023255790
1168231368927|10995116279197
1099511892192|19791209300156
893353461985|21990232556176
1099511892194|19791209300225
481036601571|2199023256446
1099511892196|15393162789912
1168231368933|28587302323263
1168231368934|15393162790123
1099511892199|15393162789912
962072938728|19791209301084
1168231368938|37383395344633
1168231368939|4398046511458
962072938732|15393162789912
1099511892205|32985348833804
1099511892206|2199023256905
687195031791|17592186044706
1168231368944|37383395346069
1099511892209|19791209300156
1168231368946|19791209301317
1168231368947|15393162789912
1168231368948|32985348833492
1168231368949|13194139533820
1168231368950|6597069767381
687195031799|8796093023077
1030792415480|10995116279201
1030792415481|19791209301104
687195031802|17592186044850
1099511892219|24189255811431
1168231368957|32985348833950
1030792415486|10995116279201
1030792415487|21990232556052
1030792415488|32985348834254
1030792415489|8796093023077
1030792415490|4398046511926
1099511892227|24189255811431
1030792415492|21990232556176
1030792415493|15393162789912
1168231368966|32985348833492
1030792415495|10995116279201
1168231368968|19791209301317
1168231368969|32985348833492
1099511892234|4398046512388
1168231368971|13194139535005
1168231368972|37383395346069
1168231368973|4398046512388
1168231368974|32985348834871
755914508560|17592186045670
1168231368977|37383395344878
962072938770|15393162789912
618475555091|8796093023537
481036601620|2199023256446
1099511892245|32985348833719
893353462038|21990232556176
962072938775|26388279067078
962072938776|28587302322876
1168231368985|37383395344980
893353462042|24189255812099
962072938779|21990232556205
893353462044|17592186044850
962072938781|15393162789912
893353462046|2199023256905
893353462047|21990232556856
962072938784|17592186045670
962072938785|6597069767047
893353462051|13194139535005
1099511892260|28587302322538
1030792415525|15393162790390
893353462054|15393162790123
1168231368999|32985348833492
687195031848|2199023256905
962072938793|19791209301104
1099511892266|32985348834871
962072938795|28587302322876
687195031852|2199023256905
962072938797|10995116279197
962072938798|21990232556540
893353462063|21990232556052
1168231369008|4398046511458
1030792415537|30786325578797
962072938802|19791209301104
1099511892275|24189255811431
1168231369012|13194139535005
1168231369014|37383395344980
1099511892279|24189255811431
755914508600|19791209300156
1168231369017|32985348833950
1030792415546|6597069767381
1099511892283|32985348833804
755914508604|2199023256446
755914508605|8796093023537
893353462078|28587302323263
755914508607|19791209300501
755914508608|17592186044850
893353462081|21990232556052
893353462082|4398046512388
1099511892291|32985348834871
824633985348|21990232556892
1030792415557|30786325578797
1099511892294|32985348834871
1099511892295|13194139535005
893353462089|21990232556176
1030792415562|10995116279201
343597648203|8796093023077
1030792415564|30786325578797
893353462093|13194139535005
1168231369038|37383395344980
1168231369039|37383395344878
1168231369040|17592186044744
1030792415569|24189255811917
1168231369042|37383395345740
1168231369043|37383395344980
962072938836|28587302322876
1030792415573|26388279067078
1030792415574|10995116279201
1168231369047|21990232556540
1030792415576|21990232556856
343597648218|8796093023077
824633985371|24189255812099
1099511892316|19791209300225
824633985373|2199023255851
1099511892318|32985348833804
343597648223|4398046512103
755914508640|910
962072938849|19791209301104
824633985378|17592186044706
962072938851|28587302322876
893353462116|28587302323263
962072938853|19791209301104
1099511892326|32985348834871
687195031911|17592186044850
962072938856|19791209301084
824633985385|2199023256905
1030792415594|10995116279201
962072938859|28587302322876
755914508653|910
274878171502|8796093023077
1030792415599|6597069767381
962072938864|19791209301084
962072938865|21990232556205
1168231369074|32985348833492
962072938867|19791209301104
1168231369076|32985348833492
962072938869|19791209301104
1168231369078|32985348833492
1168231369079|17592186045670
1168231369080|19791209301317
962072938873|26388279067078
1030792415610|30786325578797
1030792415611|8796093023077
755914508668|2199023255851
274878171517|8796093023077
1168231369086|37383395344633
1099511892352|19791209300225
824633985409|15393162789808
1168231369090|37383395345740
687195031939|17592186044706
1168231369092|37383395345740
1168231369093|37383395344633
1168231369094|37383395346069
1168231369095|32985348833492
1168231369096|2199023255851
1168231369097|10995116279201
1168231369098|21990232556856
1168231369099|17592186044744
1168231369100|17592186044744
1168231369101|17592186044850
1168231369102|37383395345740
1168231369103|4398046511458
1168231369104|26388279067078
1168231369105|4398046511926
755914508691|17592186045670
893353462164|10995116279197
893353462165|21990232556176
1168231369110|17592186044744
824633985431|21990232556892
755914508696|910
893353462169|10995116279197
1168231369114|37383395344590
1030792415643|6597069767381
1168231369116|37383395344590
824633985437|21990232556856
1099511892382|19791209301288
1099511892383|19791209301104
1099511892384|32985348834871
1168231369121|37383395345740
1168231369122|28587302322876
1099511892387|24189255811431
1168231369124|19791209300156
1099511892390|28587302322538
1168231369127|37383395345740
1099511892392|19791209301288
1099511892393|910
893353462186|10995116279197
824633985451|24189255812099
824633985452|4398046512103
1099511892397|19791209301288
618475555246|19791209300501
893353462191|21990232555781
1099511892400|19791209301288
1168231369137|37383395344590
1168231369138|37383395344980
1168231369139|13194139533448
1168231369140|32985348833804
1099511892405|21990232555781
1168231369142|15393162789808
343597648311|4398046512103
549756078521|2199023255851
1030792415674|15393162790390
824633985467|4398046512388
893353462204|21990232555781
1168231369149|17592186044744
755914508734|19791209300156
687195031999|17592186044706
1168231369152|37383395344590
824633985473|4398046512388
824633985474|21990232556892
481036601795|2199023256446
824633985476|21990232556856
1030792415685|30786325578797
1099511892422|24189255812167
1168231369159|37383395344980
893353462216|21990232556176
1168231369161|37383395346069
824633985482|4398046511484
893353462220|28587302323263
824633985485|15393162789808
893353462222|28587302323263
755914508751|4398046511926
1168231369168|2199023255790
755914508753|4398046511926
962072938962|21990232556205
824633985491|21990232556856
1099511892436|19791209301288
755914508757|13194139533448
893353462230|28587302323263
755914508759|17592186044706
1099511892440|32985348833719
893353462233|4398046512388
1168231369178|2199023255790
755914508763|13194139533820
824633985500|17592186044850
824633985501|4398046512103
824633985503|24189255812099
824633985504|19791209300501
1168231369185|19791209301317
618475555298|13194139533820
1099511892451|19791209301288
1168231369188|19791209301104
1099511892453|21990232556892
1030792415718|6597069767381
687195032039|2199023256905
1168231369192|32985348833950
893353462249|15393162790123
962072938986|26388279067078
1168231369195|15393162789912
1099511892460|21990232556540
1168231369197|37383395344633
1168231369198|24189255811431
618475555311|4398046512422
755914508784|4398046511926
1168231369202|19791209301317
1168231369203|32985348833492
1168231369204|28587302322876
1168231369205|15393162790390
755914508790|21990232556540
1168231369207|4398046511484
1168231369208|910
1168231369209|37383395345740
1168231369210|6597069767381
274878171643|4398046512103
1099511892476|32985348833719
1099511892477|8796093023077
1168231369214|32985348833804
1168231369215|17592186044850
1099511892480|21990232556892
1099511892481|2199023256905
1168231369218|21990232556540
1168231369219|17592186045670
1030792415749|24189255811917
1099511892486|19791209300225
1099511892487|30786325578797
824633985544|21990232556892
1099511892489|21990232555781
1099511892490|24189255811431
1168231369227|37383395345740
1099511892492|26388279067078
1168231369229|19791209301288
1168231369230|10995116279197
1099511892495|24189255811431
824633985552|21990232556856
1168231369233|37383395345740
1168231369234|32985348833492
824633985555|4398046511926
1099511892500|4398046512103
962072939029|28587302322876
962072939030|15393162789912
962072939032|21990232556205
1030792415769|30786325578797
1168231369242|32985348833492
1030792415771|10995116279201
343597648412|8796093023077
1168231369245|13194139535005
1168231369246|21990232556856
343597648415|4398046512103
962072939040|19791209301084
1030792415777|15393162790390
755914508834|910
1168231369251|28587302322538
893353462308|28587302323263
893353462309|2199023256905
893353462310|13194139533820
1030792415783|24189255811917
1168231369256|4398046511458
1030792415785|6597069767381
1099511892523|28587302322538
824633985580|21990232556856
1168231369261|37383395344980
1168231369262|4398046511458
1168231369263|2199023255790
1099511892528|24189255811431
1099511892529|19791209300225
