:START_ID(Post)|:END_ID(Person)
687195095382|17592186045804
755914572134|17592186045804
962073002358|19791209301317
1168231432575|19791209301317
755914572168|19791209301317
893353525649|19791209301317
1168231432602|19791209301317
1168231432611|19791209301317
1099511955884|19791209301317
962073002421|19791209301317
962073002422|19791209301317
962073002423|19791209301317
962073002424|19791209301317
962073002425|19791209301317
962073002426|19791209301317
962073002427|19791209301317
962073002428|19791209301317
962073002429|19791209301317
962073002430|19791209301317
962073002431|19791209301317
962073002432|19791209301317
962073002433|19791209301317
962073002434|19791209301317
962073002435|19791209301317
962073002436|19791209301317
962073002437|19791209301317
962073002438|19791209301317
962073002439|19791209301317
962073002440|19791209301317
755914572233|19791209301317
755914572234|19791209301317
755914572235|19791209301317
755914572236|19791209301317
755914572237|19791209301317
755914572238|19791209301317
755914572239|19791209301317
755914572240|19791209301317
755914572241|19791209301317
755914572242|19791209301317
755914572243|19791209301317
755914572244|19791209301317
755914572245|19791209301317
755914572246|19791209301317
755914572247|19791209301317
755914572248|19791209301317
755914572249|19791209301317
755914572250|19791209301317
1099511955931|19791209301317
1099511955932|19791209301317
1099511955933|19791209301317
1099511955934|19791209301317
1099511955935|19791209301317
1099511955936|19791209301317
1099511955937|19791209301317
1099511955938|19791209301317
1099511955939|19791209301317
1099511955940|19791209301317
1099511955941|19791209301317
1099511955942|19791209301317
1099511955943|19791209301317
1099511955944|19791209301317
1099511955945|19791209301317
1099511955946|19791209301317
1099511955947|19791209301317
1099511955948|19791209301317
1099511955949|19791209301317
1099511955950|19791209301317
1168231432687|19791209301317
1168231432688|19791209301317
1168231432689|19791209301317
1168231432690|19791209301317
1168231432691|19791209301317
1168231432692|19791209301317
1168231432693|19791209301317
1168231432694|19791209301317
1168231432695|19791209301317
1168231432696|19791209301317
1168231432697|19791209301317
1168231432698|19791209301317
893353525755|19791209301317
893353525756|19791209301317
893353525757|19791209301317
893353525758|19791209301317
893353525759|19791209301317
893353525760|19791209301317
893353525761|19791209301317
893353525762|19791209301317
893353525763|19791209301317
893353525764|19791209301317
893353525765|19791209301317
687195095558|19791209301317
687195095559|19791209301317
687195095560|19791209301317
687195095561|19791209301317
687195095562|19791209301317
687195095563|19791209301317
687195095564|19791209301317
687195095565|19791209301317
687195095566|19791209301317
687195095567|19791209301317
687195095568|19791209301317
687195095569|19791209301317
687195095570|19791209301317
687195095571|19791209301317
687195095572|19791209301317
687195095573|19791209301317
687195095574|19791209301317
687195095575|19791209301317
687195095576|19791209301317
1168231432729|19791209301317
1168231432730|19791209301317
1168231432731|19791209301317
1168231432732|19791209301317
1168231432733|19791209301317
1168231432734|19791209301317
1168231432735|19791209301317
1168231432736|19791209301317
1168231432737|19791209301317
1168231432738|19791209301317
824634049059|19791209301317
824634049060|19791209301317
1030792479269|19791209301317
1030792479270|19791209301317
1030792479271|19791209301317
1030792479272|19791209301317
1030792479273|19791209301317
1030792479274|19791209301317
1030792479275|19791209301317
1030792479276|19791209301317
1030792479277|19791209301317
1030792479278|19791209301317
1030792479279|19791209301317
1030792479280|19791209301317
1030792479281|19791209301317
1030792479282|19791209301317
1030792479283|19791209301317
1030792479284|19791209301317
1030792479285|19791209301317
824634049078|19791209301317
824634049079|19791209301317
824634049080|19791209301317
824634049081|19791209301317
824634049082|19791209301317
824634049083|19791209301317
824634049084|19791209301317
824634049085|19791209301317
824634049086|19791209301317
824634049087|19791209301317
824634049088|19791209301317
962073002561|19791209301317
962073002562|19791209301317
1030792479299|19791209301317
824634049092|19791209301317
824634049093|19791209301317
824634049094|19791209301317
824634049095|19791209301317
824634049096|19791209301317
824634049097|19791209301317
824634049098|19791209301317
824634049099|19791209301317
824634049100|19791209301317
824634049101|19791209301317
824634049102|19791209301317
824634049103|19791209301317
824634049104|19791209301317
824634049105|19791209301317
824634049106|19791209301317
824634049107|19791209301317
1030792479316|19791209301317
1030792479317|19791209301317
1030792479318|19791209301317
1030792479319|19791209301317
1030792479320|19791209301317
1030792479321|19791209301317
1030792479322|19791209301317
1030792479323|19791209301317
1030792479324|19791209301317
1030792479325|19791209301317
1030792479326|19791209301317
1099511956063|21990232556856
824634049129|21990232556856
893353525875|21990232556856
1030792479357|21990232556856
687195095687|21990232556856
687195095704|21990232556856
687195095721|21990232556856
1168231432890|24189255811104
962073002684|24189255811104
1030792479422|24189255811104
893353525952|24189255811104
824634049218|24189255811104
1030792479428|24189255811104
962073002694|24189255811104
962073002707|24189255811104
1168231432928|30786325578073
1030792479472|30786325578073
1168231432960|30786325578073
1168231432976|30786325578073
1168231432977|30786325578073
1168231432978|30786325578073
1168231432979|30786325578073
1168231432980|30786325578073
1168231432981|30786325578073
1168231432982|30786325578073
1168231432983|30786325578073
1168231432984|30786325578073
1168231432985|30786325578073
1168231432986|30786325578073
1168231432987|30786325578073
1168231432988|30786325578073
1168231432989|30786325578073
1099511956254|30786325578073
1099511956255|30786325578073
1099511956256|30786325578073
1099511956257|30786325578073
1030792479522|30786325578073
1030792479523|30786325578073
1030792479524|30786325578073
1030792479525|30786325578073
1030792479526|30786325578073
1030792479527|30786325578073
1030792479528|30786325578073
1030792479529|30786325578073
1030792479530|30786325578073
1030792479531|30786325578073
1030792479532|30786325578073
1030792479533|30786325578073
1030792479534|30786325578073
1030792479535|30786325578073
1030792479536|30786325578073
1030792479537|30786325578073
1030792479538|30786325578073
1030792479539|30786325578073
1030792479540|30786325578073
1030792479541|30786325578073
1030792479542|30786325578073
1030792479543|30786325578073
1030792479544|30786325578073
1030792479545|30786325578073
1030792479546|30786325578073
1030792479547|30786325578073
1030792479548|30786325578073
1030792479549|30786325578073
1168231433022|30786325578073
1168231433023|30786325578073
1168231433024|30786325578073
1168231433025|30786325578073
1168231433026|30786325578073
1168231433027|30786325578073
1168231433028|30786325578073
1168231433029|30786325578073
1168231433030|30786325578073
1168231433031|30786325578073
1168231433032|30786325578073
1168231433033|30786325578073
1168231433034|30786325578073
1168231433035|30786325578073
1099511956300|30786325578073
1099511956301|30786325578073
1099511956302|30786325578073
1168231433039|30786325579197
962073002846|30786325579197
1168231433068|30786325579197
1030792479611|30786325579197
1030792479626|30786325579197
1099511956377|30786325579197
1099511956390|30786325579197
1099511956403|30786325579197
1099511956416|30786325579197
1099511956429|30786325579197
1099511956442|30786325579197
1099511956455|30786325579197
1099511956468|30786325579197
1168231433217|30786325579250
1168231433230|30786325579250
1099511956507|30786325579250
1030792479784|30786325579250
962073003061|30786325579250
962073003074|30786325579250
962073003087|30786325579250
962073003100|30786325579250
1030792479849|30786325579250
1099511956598|30786325579250
1168231433347|30786325579250
1099511956624|30786325579250
1099511956637|30786325579250
1030792479914|30786325579250
1168231433399|30786325579250
1168231433412|30786325579250
1099511956689|30786325579250
1168231433438|30786325579250
1168231433439|30786325579250
1168231433440|30786325579250
1168231433441|30786325579250
1168231433442|30786325579250
1168231433443|30786325579250
1168231433444|30786325579250
1168231433445|30786325579250
1168231433446|30786325579250
1168231433447|30786325579250
1168231433448|30786325579250
1168231433449|30786325579250
1168231433450|30786325579250
1168231433451|30786325579250
1168231433452|30786325579250
1168231433453|30786325579250
1168231433454|30786325579250
1168231433455|30786325579250
1168231433456|30786325579250
1168231433457|30786325579250
1168231433458|30786325579250
1168231433459|30786325579250
1168231433460|30786325579250
1168231433461|30786325579250
1168231433462|30786325579250
1168231433463|30786325579250
1168231433464|30786325579250
1099511956729|30786325579250
1099511956730|30786325579250
1099511956731|30786325579250
1030792479996|30786325579250
1099511956733|30786325579250
1099511956734|30786325579250
1099511956735|30786325579250
1099511956736|30786325579250
1099511956737|30786325579250
1099511956738|30786325579250
1099511956739|30786325579250
1099511956740|30786325579250
1099511956741|30786325579250
1099511956742|30786325579250
1099511956743|30786325579250
1099511956744|30786325579250
1099511956745|30786325579250
1099511956746|30786325579250
1099511956747|30786325579250
1099511956748|30786325579250
1099511956749|30786325579250
1099511956750|30786325579250
1168231433487|30786325579250
1168231433488|30786325579250
1168231433489|30786325579250
1168231433490|30786325579250
1168231433491|30786325579250
1168231433492|30786325579250
1168231433493|30786325579250
1168231433494|30786325579250
1168231433495|30786325579250
1168231433496|30786325579250
1168231433497|30786325579250
1168231433498|30786325579250
1168231433499|30786325579250
1168231433500|30786325579250
1168231433501|30786325579250
1168231433502|30786325579250
1168231433503|30786325579250
1168231433504|30786325579250
1168231433505|30786325579250
1099511956770|32985348833483
1099511956771|32985348833483
1099511956772|32985348833483
1099511956773|32985348833483
1099511956774|32985348833483
1099511956775|32985348833483
1099511956776|32985348833483
1099511956777|32985348833483
1099511956778|32985348833483
1099511956779|32985348833483
1099511956780|32985348833483
1099511956781|32985348833483
1099511956782|32985348833483
1099511956783|32985348833483
1099511956784|32985348833483
1099511956785|32985348833483
1099511956786|32985348833483
1099511956787|32985348833483
1099511956788|32985348833483
1099511956789|32985348833483
1099511956790|32985348833483
1099511956791|32985348833483
1099511956792|32985348833483
1099511956793|32985348833483
1099511956794|32985348833483
1099511956795|32985348833483
1099511956796|32985348833483
1099511956797|32985348833483
1168231433534|32985348833483
1168231433535|32985348833483
1168231433536|32985348833483
1168231433537|32985348833483
1168231433538|32985348833483
1168231433539|32985348833483
1168231433540|32985348833483
1168231433541|32985348833483
1168231433542|32985348833483
1168231433543|32985348833483
1168231433544|32985348833483
1168231433545|32985348833483
1168231433546|32985348833483
1099511956811|32985348834756
1099511956812|32985348834756
1099511956813|32985348834756
1099511956814|32985348834756
1099511956815|32985348834756
1030792480080|32985348834756
1030792480081|32985348834756
1030792480082|32985348834756
1030792480083|32985348834756
1030792480084|32985348834756
1030792480085|32985348834756
1030792480086|32985348834756
1030792480087|32985348834756
1030792480088|32985348834756
1030792480089|32985348834756
1030792480090|32985348834756
1030792480091|32985348834756
1030792480092|32985348834756
1030792480093|32985348834756
1030792480094|32985348834756
1030792480095|32985348834756
1099511956832|32985348834756
1099511956833|32985348834756
1099511956834|32985348834756
1099511956835|32985348834756
1099511956836|32985348834756
1099511956837|32985348834756
1099511956838|32985348834756
1099511956839|32985348834756
1099511956840|32985348834756
1099511956841|32985348834756
1099511956842|32985348834756
1099511956843|32985348834756
1099511956844|32985348834756
1099511956845|32985348834756
1099511956846|32985348834756
1099511956847|32985348834756
1099511956848|32985348834756
1099511956849|32985348834756
1099511956850|32985348834756
1099511956851|32985348834756
1099511956852|32985348834756
1099511956853|32985348834756
1099511956854|32985348834756
1099511956855|32985348834756
1099511956856|32985348834756
1099511956857|32985348834756
1099511956858|32985348834756
1099511956859|32985348834756
1099511956860|32985348834756
1099511956861|32985348834756
1099511956862|32985348834756
1099511956863|32985348834756
274878236032|2199023256738
274878236038|2199023256738
137439282572|2199023256738
137439282573|2199023256738
137439282574|2199023256738
137439282575|2199023256738
137439282576|2199023256738
137439282577|2199023256738
137439282578|2199023256738
137439282579|2199023256738
137439282580|2199023256738
137439282581|2199023256738
137439282582|2199023256738
137439282583|2199023256738
137439282584|2199023256738
137439282585|2199023256738
755914573210|2199023256738
755914573211|2199023256738
755914573212|2199023256738
755914573213|2199023256738
755914573214|2199023256738
755914573215|2199023256738
755914573216|2199023256738
755914573217|2199023256738
755914573218|2199023256738
755914573219|2199023256738
755914573220|2199023256738
755914573221|2199023256738
755914573222|2199023256738
755914573223|2199023256738
755914573224|2199023256738
755914573225|2199023256738
755914573226|2199023256738
755914573227|2199023256738
755914573228|2199023256738
755914573229|2199023256738
962073003438|2199023256738
962073003439|2199023256738
962073003440|2199023256738
962073003441|2199023256738
962073003442|2199023256738
962073003443|2199023256738
962073003444|2199023256738
962073003445|2199023256738
962073003446|2199023256738
962073003447|2199023256738
962073003448|2199023256738
962073003449|2199023256738
962073003450|2199023256738
962073003451|2199023256738
962073003452|2199023256738
962073003453|2199023256738
962073003454|2199023256738
962073003455|2199023256738
962073003456|2199023256738
962073003457|2199023256738
962073003458|2199023256738
962073003459|2199023256738
962073003460|2199023256738
962073003461|2199023256738
755914573254|2199023256738
755914573255|2199023256738
755914573256|2199023256738
755914573257|2199023256738
755914573258|2199023256738
755914573259|2199023256738
755914573260|2199023256738
755914573261|2199023256738
755914573262|2199023256738
755914573263|2199023256738
755914573264|2199023256738
755914573265|2199023256738
755914573266|2199023256738
755914573267|2199023256738
755914573268|2199023256738
755914573269|2199023256738
755914573270|2199023256738
412317189591|2199023256738
412317189592|2199023256738
412317189593|2199023256738
412317189594|2199023256738
412317189595|2199023256738
412317189596|2199023256738
206158759389|2199023256738
206158759390|2199023256738
206158759391|2199023256738
206158759392|2199023256738
206158759393|2199023256738
206158759394|2199023256738
206158759395|2199023256738
206158759396|2199023256738
206158759397|2199023256738
206158759398|2199023256738
206158759399|2199023256738
206158759400|2199023256738
206158759401|2199023256738
206158759402|2199023256738
206158759403|2199023256738
206158759404|2199023256738
68719805933|2199023256738
68719805934|2199023256738
68719805935|2199023256738
68719805936|2199023256738
68719805937|2199023256738
68719805938|2199023256738
68719805939|2199023256738
68719805940|2199023256738
68719805941|2199023256738
68719805942|2199023256738
68719805943|2199023256738
68719805944|2199023256738
68719805945|2199023256738
68719805946|2199023256738
68719805947|2199023256738
68719805948|2199023256738
68719805949|2199023256738
68719805950|2199023256738
68719805951|2199023256738
68719805952|2199023256738
962073003521|2199023256738
962073003522|2199023256738
962073003523|2199023256738
893353526788|2199023256738
893353526789|2199023256738
893353526790|2199023256738
893353526791|2199023256738
893353526792|2199023256738
893353526793|2199023256738
893353526794|2199023256738
893353526795|2199023256738
893353526796|2199023256738
893353526797|2199023256738
687195096590|2199023256738
687195096591|2199023256738
481036666384|2199023256738
481036666385|2199023256738
206158759442|2199023256738
206158759443|2199023256738
206158759444|2199023256738
206158759445|2199023256738
206158759446|2199023256738
206158759447|2199023256738
206158759448|2199023256738
206158759449|2199023256738
1030792480282|2199023256738
1030792480283|2199023256738
1030792480284|2199023256738
1030792480285|2199023256738
1030792480286|2199023256738
1030792480287|2199023256738
1030792480288|2199023256738
1030792480289|2199023256738
1030792480290|2199023256738
1030792480291|2199023256738
1030792480292|2199023256738
1030792480293|2199023256738
962073003558|2199023256738
962073003559|2199023256738
962073003560|2199023256738
962073003561|2199023256738
962073003562|2199023256738
962073003563|2199023256738
962073003564|2199023256738
962073003565|2199023256738
962073003566|2199023256738
962073003567|2199023256738
962073003568|2199023256738
962073003569|2199023256738
962073003570|2199023256738
962073003571|2199023256738
962073003572|2199023256738
962073003573|2199023256738
962073003574|2199023256738
962073003575|2199023256738
962073003576|2199023256738
962073003577|2199023256738
962073003578|2199023256738
962073003579|2199023256738
962073003580|2199023256738
1030792480317|2199023256738
1030792480318|2199023256738
1030792480319|2199023256738
1030792480320|2199023256738
1030792480321|2199023256738
1030792480322|2199023256738
1030792480323|2199023256738
1030792480324|2199023256738
1030792480325|2199023256738
1030792480326|2199023256738
549756143175|2199023256738
549756143176|2199023256738
549756143177|2199023256738
549756143178|2199023256738
549756143179|2199023256738
549756143180|2199023256738
549756143181|2199023256738
549756143182|2199023256738
549756143183|2199023256738
549756143184|2199023256738
549756143185|2199023256738
549756143186|2199023256738
962073003603|2199023256738
962073003604|2199023256738
962073003605|2199023256738
962073003606|2199023256738
962073003607|2199023256738
962073003608|2199023256738
962073003609|2199023256738
962073003610|2199023256738
962073003611|2199023256738
962073003612|2199023256738
962073003613|2199023256738
962073003614|2199023256738
962073003615|2199023256738
962073003616|2199023256738
962073003617|2199023256738
962073003618|2199023256738
962073003619|2199023256738
962073003620|2199023256738
962073003621|2199023256738
962073003622|2199023256738
962073003623|2199023256738
962073003624|2199023256738
962073003625|2199023256738
962073003626|2199023256738
962073003627|2199023256738
274878236268|2199023256738
274878236269|2199023256738
274878236270|2199023256738
274878236271|2199023256738
274878236272|2199023256738
274878236273|2199023256738
274878236274|2199023256738
274878236275|2199023256738
274878236276|2199023256738
274878236277|2199023256738
274878236278|2199023256738
1168231433847|2199023256738
1168231433848|2199023256738
1168231433849|2199023256738
1168231433850|2199023256738
1168231433851|2199023256738
1168231433852|2199023256738
1168231433853|2199023256738
1168231433854|2199023256738
1168231433855|2199023256738
1168231433856|2199023256738
1168231433857|2199023256738
1168231433858|2199023256738
1168231433859|2199023256738
1168231433860|2199023256738
1168231433861|2199023256738
1168231433862|2199023256738
1168231433863|2199023256738
1168231433864|2199023256738
343597713033|2199023256738
206158759562|2199023256738
1030792480395|2199023256738
1030792480396|2199023256738
1030792480397|2199023256738
1030792480398|2199023256738
1030792480399|2199023256738
1030792480400|2199023256738
1030792480401|2199023256738
1030792480402|2199023256738
1030792480403|2199023256738
755914573460|2199023256738
755914573461|2199023256738
755914573462|2199023256738
755914573463|2199023256738
755914573464|2199023256738
549756143257|2199023256738
549756143258|2199023256738
549756143259|2199023256738
549756143260|2199023256738
549756143261|2199023256738
549756143262|2199023256738
549756143263|2199023256738
962073003680|2199023256738
962073003681|2199023256738
962073003682|2199023256738
962073003683|2199023256738
962073003684|2199023256738
962073003685|2199023256738
962073003686|2199023256738
962073003687|2199023256738
962073003688|2199023256738
962073003689|2199023256738
755914573482|2199023256738
755914573483|2199023256738
755914573484|2199023256738
755914573485|2199023256738
755914573486|2199023256738
755914573487|2199023256738
755914573488|2199023256738
755914573489|2199023256738
1099511957170|2199023256738
1099511957171|2199023256738
1099511957172|2199023256738
1099511957173|2199023256738
1099511957174|2199023256738
1099511957175|2199023256738
1099511957176|2199023256738
1099511957177|2199023256738
1099511957178|2199023256738
1099511957179|2199023256738
1099511957180|2199023256738
1099511957181|2199023256738
1099511957182|2199023256738
1099511957183|2199023256738
1099511957184|2199023256738
1030792480449|2199023256738
1030792480450|2199023256738
1030792480451|2199023256738
1030792480452|2199023256738
1030792480453|2199023256738
1030792480454|2199023256738
1030792480455|2199023256738
1030792480456|2199023256738
1030792480457|2199023256738
1030792480458|2199023256738
1030792480459|2199023256738
1030792480460|2199023256738
1030792480461|2199023256738
1030792480462|2199023256738
1030792480463|2199023256738
1030792480464|2199023256738
1030792480465|2199023256738
1030792480466|2199023256738
1030792480467|2199023256738
1030792480468|2199023256738
412317189845|2199023256738
412317189846|2199023256738
412317189847|2199023256738
412317189848|2199023256738
412317189849|2199023256738
412317189850|2199023256738
412317189851|2199023256738
412317189852|2199023256738
412317189853|2199023256738
412317189854|2199023256738
412317189855|2199023256738
412317189856|2199023256738
412317189857|2199023256738
412317189858|2199023256738
412317189859|2199023256738
412317189860|2199023256738
412317189861|2199023256738
137439282918|2199023257140
549756143341|2199023257140
824634050292|2199023257140
893353527045|2199023257140
824634050326|2199023257140
824634050343|2199023257140
274878236472|2199023257140
137439283017|2199023257140
137439283018|2199023257140
549756143435|2199023257140
549756143436|2199023257140
549756143437|2199023257140
549756143438|2199023257140
549756143439|2199023257140
549756143440|2199023257140
549756143441|2199023257140
962073003858|2199023257140
962073003859|2199023257140
962073003860|2199023257140
962073003861|2199023257140
962073003862|2199023257140
962073003863|2199023257140
824634050392|2199023257140
824634050393|2199023257140
824634050394|2199023257140
824634050395|2199023257140
824634050396|2199023257140
824634050397|2199023257140
824634050398|2199023257140
824634050399|2199023257140
824634050400|2199023257140
824634050401|2199023257140
824634050402|2199023257140
962073003875|2199023257140
962073003876|2199023257140
962073003877|2199023257140
962073003878|2199023257140
962073003879|2199023257140
962073003880|2199023257140
962073003881|2199023257140
962073003882|2199023257140
962073003883|2199023257140
962073003884|2199023257140
1099511957357|2199023257140
1099511957358|2199023257140
1099511957359|2199023257140
1099511957360|2199023257140
1099511957361|2199023257140
1099511957362|2199023257140
1099511957363|2199023257140
1099511957364|2199023257140
343597713269|2199023257140
343597713270|2199023257140
343597713271|2199023257140
343597713272|2199023257140
343597713273|2199023257140
343597713274|2199023257140
343597713275|2199023257140
343597713276|2199023257140
343597713277|2199023257140
343597713278|2199023257140
343597713279|2199023257140
343597713280|2199023257140
343597713281|2199023257140
343597713282|2199023257140
687195096963|2199023257140
687195096964|2199023257140
687195096965|2199023257140
687195096966|2199023257140
687195096967|2199023257140
687195096968|2199023257140
687195096969|2199023257140
687195096970|2199023257140
687195096971|2199023257140
687195096972|2199023257140
687195096973|2199023257140
687195096974|2199023257140
687195096975|2199023257140
687195096976|2199023257140
687195096977|2199023257140
687195096978|2199023257140
687195096979|2199023257140
687195096980|2199023257140
687195096981|2199023257140
687195096982|2199023257140
962073003927|2199023257140
962073003928|2199023257140
962073003929|2199023257140
962073003930|2199023257140
962073003931|2199023257140
962073003932|2199023257140
343597713309|2199023257140
343597713310|2199023257140
343597713311|2199023257140
343597713312|2199023257140
343597713313|2199023257140
343597713314|2199023257140
343597713315|2199023257140
343597713316|2199023257140
343597713317|2199023257140
343597713318|2199023257140
343597713319|2199023257140
343597713320|2199023257140
343597713321|2199023257140
412317190058|2199023257140
412317190059|2199023257140
412317190060|2199023257140
412317190061|2199023257140
412317190062|2199023257140
412317190063|2199023257140
412317190064|2199023257140
412317190065|2199023257140
1030792480690|2199023257140
1030792480691|2199023257140
1030792480692|2199023257140
1030792480693|2199023257140
1030792480694|2199023257140
1030792480695|2199023257140
1030792480696|2199023257140
1030792480697|2199023257140
1030792480698|2199023257140
962073003963|2199023257140
962073003964|2199023257140
962073003965|2199023257140
962073003966|2199023257140
962073003967|2199023257140
962073003968|2199023257140
962073003969|2199023257140
962073003970|2199023257140
962073003971|2199023257140
962073003972|2199023257140
962073003973|2199023257140
962073003974|2199023257140
962073003975|2199023257140
962073003976|2199023257140
962073003977|2199023257140
962073003978|2199023257140
962073003979|2199023257140
962073003980|2199023257140
962073003981|2199023257140
962073003982|2199023257140
481036666831|2199023257140
481036666832|2199023257140
481036666833|2199023257140
755914573778|2199023257140
755914573779|2199023257140
755914573780|2199023257140
755914573781|2199023257140
755914573782|2199023257140
755914573783|2199023257140
755914573784|2199023257140
755914573785|2199023257140
755914573786|2199023257140
755914573787|2199023257140
755914573788|2199023257140
755914573789|2199023257140
755914573790|2199023257140
755914573791|2199023257140
755914573792|2199023257140
755914573793|2199023257140
755914573794|2199023257140
755914573795|2199023257140
962073004004|2199023257140
962073004005|2199023257140
962073004006|2199023257140
962073004007|2199023257140
962073004008|2199023257140
962073004009|2199023257140
962073004010|2199023257140
755914573803|2199023257140
755914573804|2199023257140
962073004013|2199023257140
962073004014|2199023257140
962073004015|2199023257140
962073004016|2199023257140
962073004017|2199023257140
962073004018|2199023257140
962073004019|2199023257140
962073004020|2199023257140
962073004021|2199023257140
962073004022|2199023257140
962073004023|2199023257140
755914573816|2199023257140
755914573817|2199023257140
755914573818|2199023257140
755914573819|2199023257140
755914573820|2199023257140
755914573821|2199023257140
755914573822|2199023257140
824634050559|2199023257140
824634050560|2199023257140
824634050561|2199023257140
824634050562|2199023257140
824634050563|2199023257140
824634050564|2199023257140
824634050565|2199023257140
824634050566|2199023257140
824634050567|2199023257140
824634050568|2199023257140
824634050569|2199023257140
824634050570|2199023257140
824634050571|2199023257140
824634050572|2199023257140
824634050573|2199023257140
824634050574|2199023257140
824634050575|2199023257140
824634050576|2199023257140
824634050577|2199023257140
824634050578|2199023257140
68719806483|2199023257140
68719806484|2199023257140
68719806485|2199023257140
1168231434262|2199023257140
1168231434263|2199023257140
1168231434264|2199023257140
1168231434265|2199023257140
1168231434266|2199023257140
1168231434267|2199023257140
1168231434268|2199023257140
1168231434269|2199023257140
1168231434270|2199023257140
893353527327|2199023257140
893353527328|2199023257140
893353527329|2199023257140
893353527330|2199023257140
893353527331|2199023257140
893353527332|2199023257140
893353527333|2199023257140
893353527334|2199023257140
893353527335|2199023257140
893353527336|2199023257140
893353527337|2199023257140
893353527338|2199023257140
893353527339|2199023257140
274878236716|2199023257140
274878236717|2199023257140
274878236718|2199023257140
274878236719|2199023257140
274878236720|2199023257140
274878236721|2199023257140
274878236722|2199023257140
274878236723|2199023257140
274878236724|2199023257140
274878236725|2199023257140
274878236726|2199023257140
274878236727|2199023257140
274878236728|2199023257140
274878236729|2199023257140
274878236730|2199023257140
274878236731|2199023257140
343597713468|2199023257140
343597713469|2199023257140
343597713470|2199023257140
343597713471|2199023257140
343597713472|2199023257140
343597713473|2199023257140
343597713474|2199023257140
343597713475|2199023257140
343597713476|2199023257140
343597713477|2199023257140
343597713478|2199023257140
343597713479|2199023257140
343597713480|2199023257140
343597713481|2199023257140
343597713482|2199023257140
343597713483|2199023257140
343597713484|2199023257140
343597713485|2199023257140
343597713486|2199023257140
343597713487|2199023257140
343597713488|2199023257140
343597713489|2199023257140
343597713490|2199023257140
343597713491|2199023257140
343597713492|2199023257140
343597713493|2199023257140
343597713494|2199023257140
343597713495|2199023257140
343597713496|2199023257140
343597713497|2199023257140
618475620442|2199023257140
618475620443|2199023257140
618475620444|2199023257140
618475620445|2199023257140
618475620446|2199023257140
618475620447|2199023257140
618475620448|2199023257140
618475620449|2199023257140
618475620450|2199023257140
618475620451|2199023257140
618475620452|2199023257140
618475620453|2199023257140
618475620454|2199023257140
343597713511|2199023257140
343597713512|2199023257140
343597713513|2199023257140
343597713514|2199023257140
343597713515|2199023257140
343597713516|2199023257140
343597713517|2199023257140
343597713518|2199023257140
343597713519|2199023257140
343597713520|2199023257140
618475620465|6597069768234
274878236791|6597069768234
549756143741|6597069768234
481036667011|6597069768234
274878236822|6597069768234
1099511957673|17592186045670
1168231434430|17592186045670
1168231434451|37383395344878
1168231434465|37383395344878
1030792481007|21990232556052
893353527549|21990232556052
1168231434507|24189255811441
1030792481047|24189255811441
1168231434531|24189255811441
1168231434533|37383395345501
1168231434544|13194139534003
1168231434555|19791209300501
1168231434558|28587302323090
893353527629|6597069768234
893353527630|6597069768234
893353527631|6597069768234
893353527632|6597069768234
893353527633|6597069768234
893353527634|6597069768234
893353527635|6597069768234
893353527636|6597069768234
893353527637|6597069768234
893353527638|6597069768234
755914574167|6597069768234
755914574168|6597069768234
755914574169|6597069768234
755914574170|6597069768234
755914574171|6597069768234
755914574172|6597069768234
755914574173|6597069768234
755914574174|6597069768234
755914574175|6597069768234
755914574176|6597069768234
755914574177|6597069768234
755914574178|6597069768234
755914574179|6597069768234
755914574180|6597069768234
755914574181|6597069768234
755914574182|6597069768234
755914574183|6597069768234
893353527656|6597069768234
893353527657|6597069768234
893353527658|6597069768234
1168231434603|6597069768234
1168231434604|6597069768234
1168231434605|6597069768234
1168231434606|6597069768234
1168231434607|6597069768234
1168231434608|6597069768234
1168231434609|6597069768234
1168231434610|6597069768234
1168231434611|6597069768234
1168231434612|6597069768234
1168231434613|6597069768234
1168231434614|6597069768234
1168231434615|6597069768234
1168231434616|6597069768234
1168231434617|6597069768234
1168231434618|6597069768234
1168231434619|6597069768234
1168231434620|6597069768234
1168231434621|6597069768234
893353527678|6597069768234
893353527679|6597069768234
893353527680|6597069768234
893353527681|6597069768234
893353527682|6597069768234
893353527683|6597069768234
893353527684|6597069768234
893353527685|6597069768234
893353527686|6597069768234
893353527687|6597069768234
893353527688|6597069768234
893353527689|6597069768234
893353527690|6597069768234
893353527691|6597069768234
893353527692|6597069768234
893353527693|6597069768234
893353527694|6597069768234
893353527695|6597069768234
687195097488|6597069768234
687195097489|6597069768234
687195097490|6597069768234
687195097491|6597069768234
687195097492|6597069768234
687195097493|6597069768234
687195097494|6597069768234
687195097495|6597069768234
687195097496|6597069768234
687195097497|6597069768234
687195097498|6597069768234
687195097499|6597069768234
893353527708|6597069768234
893353527709|6597069768234
893353527710|6597069768234
893353527711|6597069768234
893353527712|6597069768234
893353527713|6597069768234
893353527714|6597069768234
893353527715|6597069768234
893353527716|6597069768234
893353527717|6597069768234
893353527718|6597069768234
893353527719|6597069768234
893353527720|6597069768234
893353527721|6597069768234
893353527722|6597069768234
893353527723|6597069768234
893353527724|6597069768234
1168231434669|6597069768234
1168231434670|6597069768234
1168231434671|6597069768234
1168231434672|6597069768234
1168231434673|6597069768234
1168231434674|6597069768234
481036667315|6597069768234
481036667316|6597069768234
481036667317|6597069768234
481036667318|6597069768234
